condition,k,method,image_id,building,n_valid,kernel_score,count_brier,count_tv,uncovered_count,abs_pair_disagreement_error
manual,2,seed_person_t05,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,5,1.1316345419492893,1.0528182468718015,0.6040109615383822,0.5555555555555555,0.5042252561469405
manual,2,seed_person_t05,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,5,1.5016516415316572,1.5016516415316572,0.9999999999999999,1.0,0.5001345341995366
manual,2,seed_person_t05,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,5,1.073813099208521,0.0,0.0,0.0,0.0
manual,2,seed_person_t05,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,5,1.1250904709560217,0.6435846563610422,0.2499696396118157,0.1111111111111111,0.2507511993914863
manual,2,seed_person_t05,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,24,0.9138199070942482,0.38683252657113104,0.26101681650684255,0.12121212121212122,0.28047211860983023
manual,2,seed_person_t05,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,5,0.43461744895750876,0.0,0.0,0.0,0.0
manual,2,seed_person_t05,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,23,1.05885139397624,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.34761904761904755
manual,2,seed_person_t05,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,6,0.7886117777655018,2.0543252740130515e-33,0.0,0.0,0.0
manual,2,seed_person_t05,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,6,1.0625475306281247,0.8110464547149955,0.2685473755349687,0.25,0.2795106242406056
manual,2,seed_person_t05,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,5,1.2085752199007473,1.1614907326459762,0.6111111111111112,0.611111111111111,0.36548012520053147
manual,2,seed_person_t05,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,6,1.3587742427182603,1.3587742427182603,0.875,0.875,0.4209108240681531
manual,2,seed_person_t05,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,5,0.909830541685535,0.6318124887022397,0.26634758609756176,0.1111111111111111,0.25069870255165433
manual,2,seed_person_t05,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,23,1.444917115715693,0.8388650181657095,0.3869897352022609,0.35714285714285715,0.3770277057722717
manual,2,seed_person_t05,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,24,1.0512683567039953,1.4940547447367648e-33,0.0,0.0,0.0
manual,2,seed_person_t05,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,5,0.932274369220225,0.4131120658643812,0.1163675933177565,0.0,0.17091583011067593
manual,2,seed_person_t05,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,5,1.2590105232986175,1.1930866006160359,0.6665205531814377,0.611111111111111,0.6390244108712001
manual,2,seed_person_t05,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,23,1.5448954119877616,1.397851157748791,0.7222222222222222,0.7222222222222222,0.6707238176536054
manual,2,seed_person_t05,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,24,1.3332993813828045,1.329501195135992,0.7348484848484849,0.7348484848484849,0.502653338478729
manual,2,seed_person_t05,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,24,0.6356706455138791,2.8013526463814342e-33,0.0,0.0,0.0
manual,2,seed_person_t05,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ,4,1.4586592214347407,0.0,0.0,0.0,0.0
manual,2,seed_person_t05,zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,zsNo4HB9uLZ,4,1.4837005537204033,0.6349727603580176,0.4836451128537473,0.16666666666666666,0.6660282308444964
manual,2,seed_person_t05,zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,zsNo4HB9uLZ,4,1.0194619738816124,0.8534348054037432,0.509583307644317,0.3333333333333333,0.8327019696342287
manual,2,seed_type2,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,5,1.1691662910979124,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.5833333333333334
manual,2,seed_type2,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,24,0.3766304631298442,0.0,0.0,0.0,0.0
manual,2,seed_type2,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,5,1.2222222222222159,0.5277777777777778,0.47222222222222227,0.05555555555555555,0.5277777777777778
manual,2,seed_type2,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,6,1.4885412319110196,1.1666666666666667,0.5,0.5,0.38888888888888884
manual,2,seed_type2,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,6,0.896462850433438,0.8333333333333334,0.5,0.3333333333333333,0.2777777777777778
manual,2,seed_type2,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,5,1.2405888108644831,1.0163777777777778,0.5833333333333334,0.5,0.3611111111111111
manual,2,seed_type2,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,5,1.2113785810813356,0.611111111111111,0.3888888888888889,0.2222222222222222,0.611111111111111
manual,2,seed_type2,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,5,1.1933207419402239,0.0,0.0,0.0,0.0
manual,2,seed_type2,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,5,1.001920037253349,0.6976333333333334,0.4616666666666667,0.16666666666666666,0.5590333333333336
manual,2,seed_type2,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,24,1.190595781410844,0.09090909090909093,0.04545454545454545,0.04545454545454545,0.09090909090909098
manual,2,seed_type2,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,5,1.012966346238067,0.38623333333333326,0.2816666666666667,0.16666666666666666,0.5104333333333331
manual,2,seed_type2,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,5,0.9590740583762858,0.0,0.0,0.0,0.0
manual,2,seed_type2,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,23,1.103066727406237,0.09523809523809523,0.047619047619047644,0.047619047619047616,0.09523809523809523
manual,2,seed_type2,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,6,1.3292661564707842,0.5,0.3333333333333333,0.16666666666666666,0.5
manual,2,seed_type2,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,24,1.1704605437718791,0.23484848484848486,0.15151515151515155,0.07575757575757576,0.2124819624819625
manual,2,seed_type2,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,5,1.4100413547774415,0.9166666666666666,0.5277777777777778,0.38888888888888884,0.3055555555555555
manual,2,seed_type2,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,6,0.7359765787294011,0.0,0.0,0.0,0.0
manual,2,seed_type2,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,5,1.1505372476302342,0.0,0.0,0.0,0.0
manual,2,seed_type2,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,19,1.3939319115478082,0.18137254901960784,0.1323529411764706,0.049019607843137254,0.18137254901960784
manual,2,seed_type2,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,20,0.2563986556622749,0.0,0.0,0.0,0.0
manual,2,seed_type2,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,4,1.5972000000000002,1.5972000000000002,1.0,1.0,0.5972000000000002
manual,2,seed_type2,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,5,1.1389251042211292,0.611111111111111,0.3888888888888889,0.2222222222222222,0.611111111111111
manual,2,seed_type2,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,24,1.3754249723550371,1.1449636363636364,0.5748484848484848,0.45454545454545453,0.37543982683982685
manual,2,seed_type2,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,24,1.3325032779894899,0.3181818181818182,0.18939393939393936,0.12121212121212122,0.2665945165945166
manual,2,seed_type2,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,6,1.3622078033099896,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.4444444444444445
manual,2,seed_type2,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,5,1.4999133890791725,1.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333
manual,2,seed_type2,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,23,0.662151578904698,0.09523809523809523,0.047619047619047644,0.047619047619047616,0.09523809523809523
manual,2,seed_type2,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,5,1.325452508566131,0.9166666666666666,0.4166666666666667,0.3333333333333333,0.4166666666666667
manual,2,seed_type2,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,7,1.2662226833812067,0.85,0.4166666666666667,0.3333333333333333,0.26666666666666666
manual,2,seed_type2,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,19,1.1976644439800472,1.046064705882353,0.4901960784313726,0.4901960784313726,0.416456862745098
manual,2,seed_type2,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,5,1.546032557410436,1.2108222222222222,0.7222222222222223,0.7222222222222222,0.4930444444444446
manual,2,seed_type2,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,5,1.1765962074547136,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.5833333333333334
manual,2,seed_type2,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,24,0.6936831763656789,8.217301096052206e-33,1.850371707708594e-17,0.0,7.401486830834377e-17
manual,2,seed_type2,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,5,0.9282075190290046,0.8452666666666667,0.47222222222222227,0.38888888888888884,0.3541555555555557
manual,2,seed_type2,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,5,0.7103357926730481,1.6434602192104412e-32,3.700743415417188e-17,0.0,2.220446049250313e-16
manual,2,seed_type2,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,5,1.2052042322181593,0.0,0.0,0.0,0.0
manual,2,seed_type2,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,5,0.6470220320143623,0.0,0.0,0.0,0.0
manual,2,seed_type2,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,24,1.4667045737453799,1.2272727272727273,0.5984848484848485,0.5984848484848485,0.4772727272727273
manual,2,seed_type2,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,5,0.9494094136130445,0.611111111111111,0.3888888888888889,0.2222222222222222,0.611111111111111
manual,2,seed_type2,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,6,1.4656322584040076,0.0,0.0,0.0,0.0
manual,2,seed_type2,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,6,0.5851588981403159,0.0,0.0,0.0,0.0
manual,2,seed_type2,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,6,1.0566371534566137,0.0,0.0,0.0,0.0
manual,2,seed_type2,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,6,1.075143132365721,0.0,0.0,0.0,0.0
manual,2,seed_type2,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,24,1.3448576217031036,0.8712121212121212,0.356060606060606,0.35606060606060613,0.24927849927849924
manual,2,seed_type2,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,4,1.353098399026175,0.75,0.5,0.25,0.75
manual,2,seed_type2,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,6,0.9672594188068532,0.0,0.0,0.0,0.0
manual,2,seed_type2,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV,4,1.0427936084563576,0.5833333333333334,0.5,0.08333333333333333,0.5833333333333334
manual,2,seed_type2,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,4,1.1889936203558757,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
manual,2,seed_type2,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV,4,1.4530866809249359,1.4166666666666667,0.75,0.75,0.6666666666666666
manual,2,seed_type2,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,6,0.3871530702902755,0.0,0.0,0.0,0.0
manual,2,seed_type2,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,5,0.2663443751130263,0.0,0.0,0.0,0.0
manual,2,seed_type2,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,19,1.4853758186404165,0.8333333333333334,0.4852941176470589,0.38235294117647056,0.20955882352941183
manual,2,seed_type2,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,6,1.5242511776747885,1.1459666666666666,0.625,0.625,0.413188888888889
manual,2,seed_type2,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,5,1.0602063241584967,0.0,0.0,0.0,0.0
manual,2,seed_type2,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,24,0.7941550422445472,8.217301096052206e-33,1.850371707708594e-17,0.0,7.401486830834377e-17
manual,2,seed_type2,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC,5,1.3545554655002414,0.5731888888888889,0.3161111111111112,0.27777777777777773,0.6145888888888887
manual,2,seed_type2,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,5,0.6892210943935343,0.0,0.0,0.0,0.0
manual,2,seed_type2,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,6,0.6413505334285989,0.0,0.0,0.0,0.0
manual,2,seed_type2,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,24,1.4879852719896098,1.3181818181818181,0.7651515151515151,0.7651515151515151,0.4534632034632034
manual,2,seed_type2,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,5,1.1007183740405877,0.611111111111111,0.3888888888888889,0.2222222222222222,0.611111111111111
manual,2,seed_type2,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,24,0.8465672942838519,0.0,0.0,0.0,0.0
manual,2,seed_type2,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,6,1.0445848726506275,0.0,0.0,0.0,0.0
manual,2,seed_type2,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,5,0.9782482777702546,0.7563777777777778,0.5622222222222223,0.05555555555555555,0.4791777777777777
manual,2,seed_type2,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,5,1.5,1.5,1.0,1.0,0.5
manual,2,seed_type2,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,24,1.1430945385635463,0.24242424242424243,0.15909090909090912,0.08333333333333333,0.21608946608946608
manual,2,seed_type2,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,5,1.0006130508665636,0.5555555555555555,0.4444444444444445,0.1111111111111111,0.5555555555555555
manual,2,seed_type2,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,23,1.014801245864004,0.5436507936507937,0.3055555555555556,0.23015873015873015,0.18809523809523823
manual,2,seed_type2,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,5,1.2487515993937912,1.027777777777778,0.4444444444444445,0.4444444444444444,0.5277777777777778
manual,2,seed_type2,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,24,1.279974627698784,1.0959666666666668,0.5454545454545454,0.5454545454545455,0.4629724386724386
manual,2,seed_type2,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,24,1.0340727788395137,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.3246753246753247
manual,2,seed_type2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,5,0.8569880384104755,0.0,0.0,0.0,0.0
manual,2,seed_type2,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,23,0.9584314986883912,0.09875873015873014,0.10841269841269846,0.031746031746031744,0.18155873015873017
manual,2,seed_type2,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,6,1.0873474214626662,1.0416666666666667,0.5,0.5,0.3055555555555556
manual,2,seed_type2,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,24,0.750783643498118,0.17284242424242424,0.12212121212121217,0.06060606060606061,0.20320375180375183
manual,2,seed_type2,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,22,1.443358399263636,1.0056333333333332,0.5083333333333333,0.5083333333333333,0.36026491228070173
manual,2,seed_type2,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,24,1.282392150503519,0.1818181818181818,0.09090909090909094,0.0909090909090909,0.17748917748917747
manual,2,seed_type2,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,23,0.824777161160759,0.0,0.0,0.0,0.0
manual,2,seed_type2,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,24,1.4218184954071,1.2727272727272727,0.6060606060606061,0.6060606060606061,0.4772727272727273
manual,2,seed_type2,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,23,1.4729986582725878,1.1466809523809525,0.5569047619047619,0.5476190476190476,0.5481095238095238
manual,2,seed_type2,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,5,1.318744921449667,1.1388888888888888,0.6944444444444443,0.611111111111111,0.4166666666666667
manual,2,seed_type2,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,5,1.3741472655033335,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666663
manual,2,seed_type2,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,5,1.3073506067718716,0.8888888888888888,0.3888888888888889,0.27777777777777773,0.22222222222222218
manual,2,seed_type2,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,6,0.8822446088541355,0.0,0.0,0.0,0.0
manual,2,seed_type2,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,5,0.76981277089547,0.611111111111111,0.3888888888888889,0.2222222222222222,0.611111111111111
manual,2,seed_type2,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,5,1.2285250894863087,0.0,0.0,0.0,0.0
manual,2,seed_type2,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,23,1.073185081538387,0.8650793650793651,0.36904761904761907,0.35714285714285715,0.29603174603174603
manual,2,seed_type2,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,23,1.41781476037432,1.0833333333333333,0.5436507936507936,0.5396825396825397,0.3666666666666667
manual,2,seed_type2,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,23,1.4392424069694272,1.3293650793650793,0.7698412698412698,0.7698412698412698,0.4238095238095238
manual,2,seed_type2,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,6,0.862535945173871,0.5,0.2916666666666667,0.20833333333333334,0.5
manual,2,seed_type2,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,6,0.2961365477351092,0.0,0.0,0.0,0.0
manual,2,seed_type2,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,23,1.434018848433152,1.2987444444444445,0.7063492063492064,0.7063492063492064,0.4449349206349206
manual,2,seed_type2,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,24,1.0642937756342203,0.22727272727272727,0.196969696969697,0.030303030303030304,0.22727272727272732
manual,2,seed_type2,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,24,0.9103560030290626,0.1818181818181818,0.09090909090909094,0.0909090909090909,0.17748917748917747
manual,2,seed_type2,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,5,1.4998068159326265,1.4166666666666667,0.8333333333333334,0.8333333333333334,0.47222222222222215
manual,2,seed_type2,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,5,1.1822065160352342,0.6388888888888888,0.36111111111111116,0.27777777777777773,0.6388888888888888
manual,2,seed_type2,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,5,0.9557697561606964,0.7254111111111112,0.43388888888888894,0.2222222222222222,0.5868111111111113
manual,2,seed_type2,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,5,1.499990587599669,1.0555555555555556,0.5555555555555555,0.5555555555555555,0.27777777777777773
manual,2,seed_type2,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,24,0.95696576538999,0.0909090909090909,0.045454545454545435,0.04545454545454545,0.0909090909090909
manual,2,seed_type2,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,5,0.5446388730882096,3.2869204384208823e-32,7.401486830834377e-17,0.0,4.440892098500626e-16
manual,2,seed_type2,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,5,1.4999941858556538,1.1944444444444444,0.6111111111111112,0.611111111111111,0.3611111111111111
manual,2,seed_type2,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,5,1.5485999774236665,1.3863777777777777,0.8122222222222222,0.7777777777777777,0.43748888888888904
manual,2,seed_type2,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,5,0.965127252119988,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
manual,2,seed_type2,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,5,1.4986797474252755,1.277777777777778,0.8333333333333334,0.7777777777777777,0.38888888888888884
manual,2,seed_type2,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,24,0.5420428970912234,0.0,0.0,0.0,0.0
manual,2,seed_type2,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,6,1.4162773240434976,1.2916666666666667,0.7916666666666666,0.7916666666666666,0.3055555555555556
manual,2,seed_type2,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,6,1.5375328468092204,1.5416666666666667,0.9583333333333334,0.9583333333333334,0.47222222222222227
manual,2,seed_type2,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,7,0.8344955547944167,0.6,0.3333333333333333,0.13333333333333333,0.26666666666666666
manual,2,seed_type2,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,23,1.4654964880507417,1.1547619047619047,0.5952380952380952,0.5952380952380952,0.3984126984126985
manual,2,seed_type2,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,5,0.9816356243088876,0.0,0.0,0.0,0.0
manual,2,seed_type2,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,24,1.2889913307444936,0.09090909090909093,0.04545454545454545,0.04545454545454545,0.09090909090909098
manual,2,seed_type2,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,23,1.4283975763469456,0.09523809523809523,0.047619047619047644,0.047619047619047616,0.09523809523809523
manual,2,seed_type2,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,5,1.1813245010612181,1.099711111111111,0.6111111111111112,0.5555555555555555,0.5
manual,2,seed_type2,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,5,1.5,1.5,0.9999999999999999,1.0,0.5
manual,2,seed_type2,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,5,1.073418535534899,8.217301096052206e-33,1.850371707708594e-17,0.0,1.1102230246251565e-16
manual,2,seed_type2,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,5,1.1267842858615547,0.6388888888888888,0.25,0.1111111111111111,0.24999999999999997
manual,2,seed_type2,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,24,0.9173334259335738,0.37878787878787873,0.25757575757575757,0.12121212121212122,0.28066378066378067
manual,2,seed_type2,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,5,0.4403410269815951,0.0,0.0,0.0,0.0
manual,2,seed_type2,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,23,1.0905155224457597,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.3476190476190477
manual,2,seed_type2,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,6,0.805752710698093,0.0,0.0,0.0,0.0
