building_id,source_n,common_people_budget,outside_pool_n,possible_group_n,actual_group_n,sampling,group_id,source_images_json
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,33,"[""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,34,"[""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,35,"[""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,36,"[""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,37,"[""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,38,"[""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,39,"[""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,40,"[""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,41,"[""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,42,"[""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,43,"[""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,44,"[""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,45,"[""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,46,"[""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,47,"[""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,48,"[""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,49,"[""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
uNb9QFRL6hY,5,23,39,575757,50,sampled_50_without_replacement,50,"[""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,1,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,2,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,3,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,4,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,5,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,6,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,7,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,8,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,9,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,10,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,11,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,12,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,13,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,14,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,15,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,16,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,17,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,18,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,19,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,20,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,21,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,22,"[""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,23,"[""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,24,"[""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,25,"[""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,26,"[""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,27,"[""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,28,"[""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,29,"[""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4"", ""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,30,"[""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,31,"[""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,32,"[""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,33,"[""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,34,"[""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,35,"[""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,36,"[""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,37,"[""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,38,"[""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]"
uNb9QFRL6hY,6,23,39,3262623,50,sampled_50_without_replacement,39,"[""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2""]"
